incident_id,date,region,asset_id,asset_type,attack_type,severity,vulnerability_score,threat_intel_score,response_time_hours,recovery_time_hours,downtime_hours,financial_loss,security_protocol_score,mitigation_action,mitigation_status,energy_supply_impact,month_year,cohort_month,severity_weight,downtime_score,financial_loss_score,risk_score,risk_level,anomaly_flag,rfm_recency_score,rfm_frequency_score,rfm_magnitude_score,asset_segment,mitigation_effectiveness
C5BF42F9,2023-10-25 19:58:28,Central,AST-0279,Transmission Line,Phishing,High,86,17,20.7,79.03805890334029,67.5,79472.51387017933,8,Patch Applied,Failed,Minor Disruption,2023-10,2022-06,3,5.341457624436179,0.47206276890756904,45.99,Medium,False,5,4,5,High-Risk Repeat Targets,34.24
7A70F194,2023-10-25 21:33:37,Central,AST-0272,Control Center,DDoS,Medium,47,31,2.4,53.05995146427315,51.6,7461.076965441961,45,No Action,Failed,No Impact,2023-10,2022-06,2,4.083247606235657,0.044318425073258186,33.41,Low,False,4,2,4,High-Impact Anomalies,39.33
576D7681,2023-10-25 21:56:43,East,AST-0038,SCADA System,DDoS,Critical,63,74,70.1,311.5269757202299,284.3,2490720.636885668,8,Password Reset,Failed,Major Outage,2023-10,2022-01,4,22.497428187069715,14.79475636500108,64.06,Medium,True,3,5,5,High-Risk Repeat Targets,20.5
E7E09912,2023-10-25 23:14:13,Central,AST-0308,Transmission Line,Man-in-the-Middle,High,3,76,18.7,49.5,49.5,38687.03,22,Password Reset,Successful,Minor Disruption,2023-10,2022-02,3,3.9170689245865318,0.2297990287867684,38.75,Low,False,3,4,4,High-Risk Repeat Targets,94.8
E3847922,2023-10-26 01:40:49,West,AST-0276,Transmission Line,Phishing,Medium,39,20,2.8,49.84446609309407,31.5,18648.59087013522,63,Blocked IP,Failed,No Impact,2023-10,2022-03,2,2.4926802247368833,0.11077169971948919,27.72,Low,False,4,2,2,Low-Impact Nuisances,39.22
BC7AA7E2,2023-10-26 01:55:25,East,AST-0370,Smart Meter,Ransomware,Critical,97,22,39.8,287.7,286.3,975266.2,98,No Action,Successful,Major Outage,2023-10,2022-01,4,22.65569359816412,5.793032589179428,56.86,Medium,False,2,3,5,High-Impact Anomalies,88.93
DFBCDB52,2023-10-26 21:46:39,North,AST-0167,Control Center,Man-in-the-Middle,Low,14,50,1.2,2.653528375912215,2.2,18798.713058501038,63,Blocked IP,Successful,No Impact,2023-10,2022-01,1,0.17409195220384585,0.11166341803143531,24.22,Low,False,3,4,5,High-Risk Repeat Targets,99.67
79E7D990,2023-10-27 05:18:29,South,AST-0041,SCADA System,Phishing,Medium,13,21,7.3,20.929597376920118,17.2,36698.690692532546,72,Patch Applied,Failed,Minor Disruption,2023-10,2022-01,2,1.3610825354118856,0.21798839246357232,20.24,Low,False,3,4,4,High-Risk Repeat Targets,37.97
04B280FB,2023-10-27 17:23:33,West,AST-0239,Smart Meter,Man-in-the-Middle,Medium,53,60,4.9,32.0,25.1,9394.39,99,Blocked IP,Successful,Minor Disruption,2023-10,2022-01,2,1.9862309092347867,0.055802208079662075,43.91,Medium,False,3,4,4,High-Risk Repeat Targets,98.64
D56BDC07,2023-10-27 21:50:40,South,AST-0081,SCADA System,Ransomware,Critical,2,79,49.7,178.1,138.2,871132.96,48,No Action,Successful,Major Outage,2023-10,2022-02,4,10.936139906623406,5.1744863369491725,45.33,Medium,True,3,2,2,Low-Impact Nuisances,86.18
10CA3E7B,2023-10-27 23:39:19,North,AST-0466,SCADA System,Ransomware,High,48,64,10.0,105.5,94.9,142213.81,66,System Isolation,Successful,Major Outage,2023-10,2022-01,3,7.509693756429532,0.8447429388626113,48.77,Medium,False,3,4,3,Standard Monitoring,97.22
FC8B1645,2023-10-28 00:33:09,North,AST-0443,Substation,Malware,Low,38,34,3.6,8.6,5.2,4823.87,88,System Isolation,Successful,No Impact,2023-10,2022-05,1,0.41149006884545386,0.028653547222250674,26.61,Low,False,3,2,1,Low-Impact Nuisances,99.0
09A4033A,2023-10-28 02:57:04,Central,AST-0085,SCADA System,Ransomware,Critical,89,98,50.0,209.2,186.0,728616.84,2,Malware Removed,Successful,Major Outage,2023-10,2022-06,4,14.718683231779695,4.327947691763472,76.97,High,True,3,4,4,High-Risk Repeat Targets,86.09
9F3688A9,2023-10-28 05:59:39,West,AST-0372,SCADA System,Malware,High,31,13,12.6,52.187590358004094,49.4,88408.3075033951,88,No Action,Failed,Major Outage,2023-10,2022-01,3,3.909155654031811,0.5251409374398128,28.31,Low,False,3,3,4,High-Impact Anomalies,36.5
6D09EF34,2023-10-28 07:37:43,West,AST-0491,Transmission Line,Malware,Critical,11,15,38.2,147.44507429627674,90.8,255657.99789445812,31,Patch Applied,Failed,Major Outage,2023-10,2022-02,4,7.185249663686001,1.5185957572270643,28.1,Low,False,3,2,2,Low-Impact Nuisances,29.37
948C32AF,2023-10-28 10:28:53,East,AST-0438,Control Center,DDoS,Critical,93,50,38.7,258.1,139.6,994420.24,35,No Action,Successful,Major Outage,2023-10,2022-08,4,11.046925694389492,5.906806631522377,64.08,Medium,False,3,5,2,Standard Monitoring,89.24
D18D7438,2023-10-28 11:28:34,West,AST-0294,Transmission Line,Man-in-the-Middle,Critical,24,17,56.0,258.0345242181526,216.4,2467259.775941997,87,Password Reset,Failed,Major Outage,2023-10,2022-04,4,17.124317480414657,14.655400021044022,35.23,Low,True,3,4,5,High-Risk Repeat Targets,24.42
67BC7382,2023-10-29 02:18:11,South,AST-0368,Substation,Insider Threat,Critical,39,90,31.0,158.0,135.1,1902803.14,88,Patch Applied,Successful,Major Outage,2023-10,2022-07,4,10.690828519427079,11.302555754329378,60.96,Medium,False,3,1,2,Low-Impact Nuisances,91.38
1319F1EE,2023-10-29 03:41:48,West,AST-0326,Smart Meter,Phishing,High,88,36,9.2,104.6,92.2,137059.32,52,No Action,Successful,Major Outage,2023-10,2022-04,3,7.296035451452084,0.8141255253291582,52.36,Medium,False,4,5,5,High-Risk Repeat Targets,97.44
2ECEBB43,2023-10-29 03:58:05,West,AST-0117,Control Center,Insider Threat,Critical,18,58,8.5,252.1,213.6,803730.93,80,System Isolation,Successful,Major Outage,2023-10,2022-01,4,16.902745904882487,4.774121640247032,43.75,Medium,False,3,5,3,Standard Monitoring,97.64
14C7A486,2023-10-29 05:15:55,South,AST-0027,Control Center,Phishing,Critical,26,67,28.3,246.3,198.5,1086772.22,97,Malware Removed,Successful,Major Outage,2023-10,2022-01,4,15.707842051119728,6.455372786911793,49.19,Medium,False,4,4,4,High-Risk Repeat Targets,92.13
156FD745,2023-10-29 12:27:54,West,AST-0162,Substation,Malware,Medium,82,42,4.7,17.2,11.5,5225.86,4,No Action,Successful,Minor Disruption,2023-10,2022-01,2,0.9100261137928306,0.031041347774063335,47.21,Medium,False,5,2,2,Low-Impact Nuisances,98.69
F35764E1,2023-10-29 16:00:57,East,AST-0317,Substation,Phishing,Medium,77,43,6.7,19.3,12.6,13793.6,37,System Isolation,Pending,No Impact,2023-10,2022-01,2,0.9970720898947535,0.08193329608070635,46.02,Medium,False,3,5,5,High-Risk Repeat Targets,68.14
A8AD5D6D,2023-10-29 16:38:03,Central,AST-0482,SCADA System,Ransomware,Critical,99,62,61.4,344.186151829226,302.1,1563232.4028274026,39,Password Reset,Failed,Major Outage,2023-10,2022-01,4,23.905990345809926,9.285522510715953,70.16,High,True,3,3,4,High-Impact Anomalies,22.92
43525397,2023-10-29 17:31:48,South,AST-0018,Substation,Phishing,Critical,6,73,51.0,158.7,120.1,169391.06,22,Patch Applied,Successful,Major Outage,2023-10,2022-01,4,9.503837936219037,1.0061744484691952,43.9,Medium,True,4,4,4,High-Risk Repeat Targets,85.81
38121A41,2023-10-29 19:52:10,East,AST-0402,SCADA System,Man-in-the-Middle,Low,74,70,1.5,9.656430138189183,6.9,8109.034841379829,24,Password Reset,Failed,No Impact,2023-10,2022-02,1,0.5460156682756984,0.048167262541144965,48.21,Medium,False,4,3,4,High-Impact Anomalies,39.58
B90335DD,2023-10-29 20:48:05,South,AST-0430,SCADA System,Ransomware,High,99,72,10.4,69.2,59.2,98886.91,2,System Isolation,Successful,Minor Disruption,2023-10,2022-01,3,4.6846561683943975,0.5873833136770793,66.42,Medium,False,5,5,4,High-Risk Repeat Targets,97.11
46BA2F20,2023-10-30 05:26:01,West,AST-0027,Smart Meter,Insider Threat,Low,18,62,0.8,12.241620700528163,11.4,1474.7642666246,5,System Isolation,Failed,No Impact,2023-10,2022-01,1,0.9021128432381103,0.008760026193785457,29.0,Low,False,4,4,4,High-Risk Repeat Targets,39.78
6AD7BF44,2023-10-30 12:27:00,South,AST-0116,Smart Meter,DDoS,Medium,63,12,4.6,72.92150936043136,46.9,128885.3273688322,16,Blocked IP,Successful,No Impact,2023-10,2022-05,2,3.711323890163804,0.7655724167562704,32.65,Low,False,5,3,5,High-Impact Anomalies,98.72
5B0C623C,2023-10-30 14:03:29,East,AST-0287,Substation,Phishing,Critical,37,24,69.3,500.2114944813186,275.4,352448.5925312399,12,System Isolation,Failed,Major Outage,2023-10,2022-02,4,21.79314710769961,2.093527062194808,38.72,Low,True,5,4,2,Standard Monitoring,20.72
A08B4AD9,2023-10-30 19:04:01,East,AST-0367,Control Center,Phishing,Medium,32,32,1.1,12.855161978110935,11.2,27514.776273601623,36,Password Reset,Failed,No Impact,2023-10,2022-03,2,0.8862863021286697,0.163436398838548,29.23,Low,False,5,2,2,Low-Impact Nuisances,39.69
423682B3,2023-10-30 20:28:58,East,AST-0410,Substation,Man-in-the-Middle,High,76,67,10.6,103.0,67.5,29458.6,46,Patch Applied,Successful,Minor Disruption,2023-10,2022-01,3,5.341457624436179,0.17498261483029054,57.93,Medium,False,3,5,4,High-Risk Repeat Targets,97.05
37DA8547,2023-10-30 23:48:37,Central,AST-0042,Transmission Line,Malware,Low,68,7,2.1,33.60820648991463,26.5,38898.84736318417,42,Malware Removed,Failed,No Impact,2023-10,2022-01,1,2.0970166970008703,0.23105721336025195,27.55,Low,False,4,3,4,High-Impact Anomalies,39.42
F5C7F3EE,2023-10-31 00:46:09,East,AST-0425,SCADA System,Ransomware,Low,9,78,2.7,4.1,4.0,3921.1,77,Patch Applied,Successful,No Impact,2023-10,2022-01,1,0.3165308221888106,0.023291138445515138,31.1,Low,False,3,4,3,Standard Monitoring,99.25
01FBAB14,2023-10-31 01:13:27,Central,AST-0056,SCADA System,Malware,Medium,4,77,4.9,95.2442272606083,51.7,39567.639395476726,35,Malware Removed,Successful,No Impact,2023-10,2022-03,2,4.0911608767903775,0.23502980467783718,34.35,Low,False,3,1,4,High-Impact Anomalies,98.64
8F11A6DD,2023-10-31 13:41:50,North,AST-0054,Smart Meter,DDoS,Low,87,23,2.6,4.795083830978513,2.8,5343.1974625509065,43,No Action,Failed,No Impact,2023-10,2022-02,1,0.22157157553216741,0.03173832644972032,38.01,Low,False,3,1,2,Low-Impact Nuisances,39.28
421D23D5,2023-10-31 16:47:34,South,AST-0474,Control Center,Man-in-the-Middle,Medium,58,58,6.5,56.643041052647725,41.0,15854.733268285043,82,Patch Applied,Failed,Minor Disruption,2023-10,2022-07,2,3.244440927435309,0.09417632490075276,44.82,Medium,False,5,5,2,Standard Monitoring,38.19
DCF12F97,2023-10-31 16:52:53,Central,AST-0483,Smart Meter,Insider Threat,Low,40,14,1.3,11.5,8.1,2596.09,71,Patch Applied,Successful,No Impact,2023-10,2022-06,1,0.6409749149323415,0.0154206451268821,21.2,Low,False,4,5,5,High-Risk Repeat Targets,99.64
E067BDB8,2023-10-31 20:57:07,West,AST-0305,Substation,Malware,High,78,17,8.5,35.3,34.4,113696.02,79,Malware Removed,Successful,Minor Disruption,2023-10,2022-02,3,2.7221650708237712,0.6753486885119121,43.64,Medium,False,3,5,5,High-Risk Repeat Targets,97.64
F45CCF0B,2023-10-31 22:33:02,West,AST-0480,SCADA System,Malware,Medium,68,59,10.1,45.11396661934166,35.0,15739.182234643944,32,Password Reset,Failed,Minor Disruption,2023-10,2023-01,2,2.769644694152093,0.09348995752372663,48.12,Medium,False,4,2,1,Low-Impact Nuisances,37.19
7D708773,2023-10-31 22:50:15,South,AST-0147,Control Center,Phishing,Critical,92,46,59.6,160.0,120.6,688218.12,20,System Isolation,Successful,Major Outage,2023-10,2022-04,4,9.543404288992638,4.087981309742713,62.22,Medium,True,3,4,5,High-Risk Repeat Targets,83.42
9F010CB5,2023-11-01 00:58:49,Central,AST-0035,Transmission Line,Man-in-the-Middle,High,44,53,18.4,57.7,55.3,146300.81,72,Password Reset,Successful,Minor Disruption,2023-11,2022-03,3,4.376038616760307,0.8690195150343031,44.27,Medium,False,4,1,1,Low-Impact Nuisances,94.88
BBE77AB1,2023-11-01 10:57:53,South,AST-0420,SCADA System,DDoS,High,4,74,13.5,49.0,25.6,102398.11,81,No Action,Successful,Major Outage,2023-11,2022-01,3,2.025797262008388,0.6082396665652721,38.52,Low,False,4,5,3,Standard Monitoring,96.24
A3CE5088,2023-11-01 17:06:52,North,AST-0253,SCADA System,Man-in-the-Middle,Low,96,71,2.4,7.7,5.2,2328.3,89,Blocked IP,Successful,No Impact,2023-11,2022-08,1,0.41149006884545386,0.013829985882199615,55.1,Medium,False,4,1,3,Standard Monitoring,99.33
6D78358D,2023-11-01 17:49:08,North,AST-0222,Transmission Line,Phishing,Medium,5,89,2.0,48.08447665343433,34.7,14155.310797129574,76,Blocked IP,Failed,Minor Disruption,2023-11,2022-01,2,2.7459048824879324,0.08408184017628731,38.22,Low,False,3,4,2,Standard Monitoring,39.44
7D146DE4,2023-11-01 18:35:44,East,AST-0378,Smart Meter,Phishing,High,86,26,10.4,59.0,36.9,146559.2,89,Blocked IP,Successful,Minor Disruption,2023-11,2022-04,3,2.9199968346917777,0.8705543387477856,48.77,Medium,False,5,3,4,High-Impact Anomalies,97.11
04A3E69E,2023-11-01 19:44:26,East,AST-0085,Transmission Line,Man-in-the-Middle,High,11,59,20.5,96.0,57.2,121762.73,29,Patch Applied,Successful,Major Outage,2023-11,2022-06,3,4.526390757299993,0.7232645436061002,36.14,Low,False,3,4,4,High-Risk Repeat Targets,94.3
89B5AB1E,2023-11-01 20:12:31,East,AST-0493,Substation,Man-in-the-Middle,Low,15,39,0.3,4.9,4.7,1808.02,59,Patch Applied,Successful,No Impact,2023-11,2022-01,1,0.3719237160718525,0.010739548629787632,21.2,Low,False,3,3,1,Standard Monitoring,99.92
3DE889AF,2023-11-02 03:34:13,East,AST-0277,Control Center,Insider Threat,Medium,92,24,9.1,48.75249291359328,42.8,28562.62671192859,6,Password Reset,Failed,Minor Disruption,2023-11,2022-01,2,3.3868797974202733,0.16966057818344282,44.83,Medium,False,3,5,4,High-Risk Repeat Targets,37.47
CDEDD26D,2023-11-02 05:03:32,Central,AST-0170,Smart Meter,Insider Threat,Critical,65,7,32.7,242.4,221.2,1733203.01,60,Malware Removed,Successful,Major Outage,2023-11,2022-05,4,17.50415446704123,10.295139440486995,43.66,Medium,False,3,5,4,High-Risk Repeat Targets,90.9
62D2384E,2023-11-02 08:52:34,South,AST-0392,Smart Meter,Insider Threat,Medium,84,43,5.6,45.8,29.0,13126.54,24,System Isolation,Successful,Minor Disruption,2023-11,2022-02,2,2.2948484608688773,0.07797099294855839,48.12,Medium,False,3,3,1,Standard Monitoring,98.44
3DF9D4E9,2023-11-02 09:48:43,South,AST-0006,Substation,Malware,Critical,59,75,30.8,222.0,179.1,1701640.92,89,Blocked IP,Successful,Major Outage,2023-11,2022-04,4,14.172667563503996,10.107662199962702,62.22,Medium,False,5,5,4,High-Risk Repeat Targets,91.43
5E9BF506,2023-11-02 11:22:39,West,AST-0108,Substation,Man-in-the-Middle,Critical,61,88,34.2,155.9,81.9,1974480.46,77,System Isolation,Pending,Major Outage,2023-11,2022-12,4,6.480968584315898,11.728315460412746,67.05,Medium,False,5,1,3,Standard Monitoring,60.49
F7C9A752,2023-11-02 15:22:19,West,AST-0356,Control Center,Man-in-the-Middle,Low,61,68,1.6,11.4,7.7,3796.65,88,Patch Applied,Successful,No Impact,2023-11,2022-01,1,0.6093218327134605,0.022551911652129518,43.7,Medium,False,4,1,5,High-Impact Anomalies,99.55
06763E84,2023-11-02 16:08:59,East,AST-0498,SCADA System,Malware,Low,18,68,0.2,1.0,0.6,2078.99,18,Malware Removed,Successful,No Impact,2023-11,2022-03,1,0.04747962332832159,0.012349096915876032,30.8,Low,False,4,5,2,Standard Monitoring,99.94
B2EB9B55,2023-11-02 16:50:50,North,AST-0410,SCADA System,DDoS,Low,80,4,2.3,6.981604827312802,5.1,5005.309687590625,15,Blocked IP,Failed,No Impact,2023-11,2022-01,1,0.40357679829073356,0.029731289917714766,30.21,Low,False,3,5,4,High-Risk Repeat Targets,39.36
8FB194B3,2023-11-02 19:40:51,Central,AST-0207,Substation,DDoS,Critical,85,52,34.2,106.5,95.0,1332036.12,12,Blocked IP,Successful,Major Outage,2023-11,2022-03,4,7.517607026984252,7.912228121023901,62.68,Medium,False,3,2,5,High-Impact Anomalies,90.49
6EEA5539,2023-11-02 23:26:17,Central,AST-0284,SCADA System,Phishing,Medium,6,13,3.2,65.74162119253354,56.5,33047.25254888957,70,No Action,Failed,No Impact,2023-11,2022-01,2,4.47099786341695,0.19629903199614648,15.74,Low,False,5,5,3,Standard Monitoring,39.11
F57A7EDF,2023-11-03 00:26:35,North,AST-0139,Smart Meter,Phishing,Medium,21,81,4.1,33.398466584336795,31.7,14707.361710811607,68,System Isolation,Failed,Minor Disruption,2023-11,2022-02,2,2.5085067658463243,0.08736099507148033,40.62,Medium,False,4,5,5,High-Risk Repeat Targets,38.86
46B6182E,2023-11-03 02:55:49,North,AST-0103,Transmission Line,Phishing,High,75,43,23.7,32.5,18.9,142417.07,42,No Action,Successful,Minor Disruption,2023-11,2022-03,3,1.49560813484213,0.8459502931255568,50.57,Medium,False,5,4,3,Standard Monitoring,93.41
13AE85CD,2023-11-03 03:18:38,West,AST-0189,Transmission Line,DDoS,High,1,72,13.6,47.1,35.2,61077.75,55,System Isolation,Successful,Minor Disruption,2023-11,2022-01,3,2.7854712352615336,0.36279878890886796,36.97,Low,False,5,5,5,High-Risk Repeat Targets,96.22
31ABD81E,2023-11-03 09:30:35,North,AST-0274,Substation,DDoS,Critical,93,8,49.2,767.6118582117119,754.5,3852765.995835443,31,Malware Removed,Successful,Major Outage,2023-11,2022-03,4,59.7056263353644,22.885237868755276,54.88,Medium,True,3,3,5,High-Impact Anomalies,86.31
6A93447E,2023-11-03 13:50:38,Central,AST-0071,Substation,Insider Threat,High,22,7,15.4,105.7,61.7,129878.25,86,Blocked IP,Successful,Minor Disruption,2023-11,2022-04,3,4.882487932262404,0.7714703276660189,23.85,Low,False,4,5,3,Standard Monitoring,95.72
C7ED586D,2023-11-03 18:40:51,North,AST-0081,SCADA System,Ransomware,High,27,53,6.6,47.7,27.2,26118.29,29,Password Reset,Successful,Major Outage,2023-11,2022-02,3,2.152409590883912,0.1551413400194113,39.03,Low,False,3,2,2,Low-Impact Nuisances,98.16
8B5D8D82,2023-11-03 21:21:46,Central,AST-0384,Transmission Line,Insider Threat,Medium,89,33,1.5,46.3,28.1,16980.59,17,Password Reset,Pending,No Impact,2023-11,2022-03,2,2.2236290258763947,0.10086385773801483,46.62,Medium,False,3,3,5,High-Impact Anomalies,69.58
5119D8CF,2023-11-03 21:34:29,North,AST-0231,Smart Meter,Ransomware,Medium,6,85,9.9,37.1,33.2,22355.08,7,Malware Removed,Pending,Minor Disruption,2023-11,2023-03,2,2.6272058241671283,0.1327880602995503,37.33,Low,False,3,1,1,Low-Impact Nuisances,67.25
F4DB411E,2023-11-03 23:14:25,North,AST-0169,SCADA System,Man-in-the-Middle,Critical,76,49,11.3,327.2,212.9,158504.2,74,Blocked IP,Successful,Major Outage,2023-11,2022-05,4,16.84735301099945,0.9415070430225245,57.69,Medium,False,5,3,5,High-Impact Anomalies,96.86
A7F7AD30,2023-11-04 02:32:47,West,AST-0413,Control Center,DDoS,Low,42,85,2.0,10.7,7.0,930.75,51,Patch Applied,Pending,No Impact,2023-11,2022-04,1,0.5539289388304186,0.005528608581307086,43.1,Medium,False,3,3,1,Standard Monitoring,69.44
D53E1521,2023-11-04 04:04:06,West,AST-0294,Transmission Line,Insider Threat,Medium,90,40,2.9,24.5,14.8,9288.71,74,System Isolation,Pending,No Impact,2023-11,2022-04,2,1.1711640420985994,0.05517447415017238,49.01,Medium,False,3,4,5,High-Risk Repeat Targets,69.19
687540C9,2023-11-04 06:45:28,East,AST-0207,Smart Meter,Ransomware,Critical,74,6,40.8,241.0,143.4,1582138.08,15,Malware Removed,Successful,Major Outage,2023-11,2022-03,4,11.347629975468863,9.39782129025057,45.88,Medium,False,3,2,5,High-Impact Anomalies,88.65
7D25BC1D,2023-11-04 16:41:59,North,AST-0464,Transmission Line,Phishing,Medium,52,46,4.3,38.979491100497526,35.6,20431.12362222544,45,Blocked IP,Failed,Minor Disruption,2023-11,2022-07,2,2.8171243174804146,0.12135985536780176,39.42,Low,False,5,4,2,Standard Monitoring,38.8
8F958565,2023-11-04 16:47:31,West,AST-0365,SCADA System,Insider Threat,High,13,42,17.0,84.8,79.6,99929.66,10,No Action,Successful,Minor Disruption,2023-11,2022-02,3,6.29896336155733,0.5935771966726828,31.62,Low,False,4,5,3,Standard Monitoring,95.27
87FAA399,2023-11-04 18:03:58,Central,AST-0067,Smart Meter,DDoS,Medium,95,80,11.4,104.94123653573634,83.8,71317.44162148677,14,System Isolation,Successful,Minor Disruption,2023-11,2022-06,2,6.631320724855582,0.4236220464629803,62.58,Medium,False,4,2,3,Standard Monitoring,96.83
FEDDC6C4,2023-11-04 21:12:07,North,AST-0472,Substation,Insider Threat,High,83,59,8.2,48.5,34.6,42286.77,28,Malware Removed,Successful,Minor Disruption,2023-11,2022-01,3,2.737991611933212,0.251181304859263,57.65,Medium,False,3,4,3,Standard Monitoring,97.72
94BE42B7,2023-11-04 22:02:07,Central,AST-0011,Transmission Line,Ransomware,Low,20,94,3.8,1.9366529279310902,1.5,2281.459721569907,43,Patch Applied,Failed,No Impact,2023-11,2022-03,1,0.11869905832080398,0.013551756964359776,39.2,Low,False,3,5,3,Standard Monitoring,38.94
5EE8E1A3,2023-11-05 03:03:50,South,AST-0171,Transmission Line,Ransomware,Medium,43,34,4.5,29.934347803325455,23.8,27107.122150048872,100,Password Reset,Failed,Minor Disruption,2023-11,2022-05,2,1.8833583920234234,0.16101495367531515,33.13,Low,False,3,2,1,Low-Impact Nuisances,38.75
8A04928E,2023-11-05 04:22:05,East,AST-0348,SCADA System,Insider Threat,Critical,97,17,42.9,95.1,53.2,773599.1,91,Password Reset,Successful,Major Outage,2023-11,2022-01,4,4.209859935111181,4.595140072792306,55.12,Medium,False,3,4,4,High-Risk Repeat Targets,88.07
015A0101,2023-11-05 20:23:48,South,AST-0012,Substation,Malware,Medium,18,1,9.9,32.4,27.0,11290.8,4,System Isolation,Pending,Minor Disruption,2023-11,2022-08,2,2.1365830497744716,0.06706678890123238,15.71,Low,False,3,2,1,Low-Impact Nuisances,67.25
F523E54B,2023-11-06 03:38:17,Central,AST-0337,Substation,DDoS,Low,63,28,0.5,3.1,1.8,756.97,79,Blocked IP,Successful,No Impact,2023-11,2022-06,1,0.14243886998496477,0.004496364048124658,32.3,Low,False,3,5,5,High-Risk Repeat Targets,99.86
